Price,Latitude,Longitude
1.05237e+06,18.3304,42.7711
1.05238e+06,24.5746,46.5416
1.05239e+06,24.5132,46.6714
1.0524e+06,25.3361,49.5841
1.05241e+06,24.6438,46.5108
1.05242e+06,24.6521,46.5279
1.05243e+06,25.0893,46.42
1.05244e+06,24.5211,46.7336
1.05245e+06,18.3355,42.7518
1.05246e+06,18.3307,42.7612
1.05247e+06,26.1414,50.1388
1.05248e+06,21.8484,39.0062
1.05249e+06,21.8473,39.0063
1.0525e+06,24.5016,46.4817
1.05251e+06,18.344,42.7632
1.05252e+06,18.3526,42.76
1.05253e+06,18.3323,42.7707
1.05254e+06,24.5351,46.6292
1.05255e+06,24.5907,46.6964
1.05256e+06,18.3328,42.7634
1.05257e+06,24.5044,46.6629
1.05258e+06,24.5975,46.6164
1.05259e+06,26.4121,43.9415
1.0526e+06,26.1554,50.1413
1.05261e+06,24.5071,46.6739
1.05262e+06,26.1598,50.1485
1.05263e+06,24.5775,46.5829
1.05264e+06,24.5772,46.5334
1.05265e+06,24.5501,46.8022
1.05266e+06,24.5645,46.5807
1.05267e+06,24.5955,46.6837
1.05268e+06,24.52,46.744
1.05269e+06,26.3941,49.9926
1.0527e+06,25.0597,46.4393
1.05271e+06,24.5883,46.6354
1.05272e+06,25.1423,46.3833
1.05274e+06,26.3874,49.9917
1.05275e+06,26.429,50.0463
1.05276e+06,26.3872,49.9946
1.05277e+06,24.5801,46.6181
1.05278e+06,16.9204,42.7461
1.05279e+06,26.1427,50.1403
1.0528e+06,26.1296,50.1453
1.05281e+06,26.1319,50.1472
1.05282e+06,24.5795,46.5675
1.05283e+06,26.1692,50.1506
1.05284e+06,26.1445,50.1402
1.05285e+06,26.1414,50.1418
1.05286e+06,26.1467,50.1414
1.05287e+06,27.4452,41.6481
1.05288e+06,26.1535,50.1459
1.05289e+06,26.1226,50.1425
1.05291e+06,18.4942,42.054
1.05292e+06,18.2899,42.6615
1.05293e+06,26.144,50.1372
1.05294e+06,24.5072,46.675
1.05295e+06,24.5559,46.5783
1.05296e+06,26.1739,50.1413
1.05297e+06,24.5849,46.5391
1.05298e+06,24.4535,46.2695
1.05299e+06,24.5507,46.6444
1.053e+06,24.5917,46.5615
1.05301e+06,26.137,50.1422
1.05302e+06,26.1343,50.146
1.05304e+06,26.4278,50.0314
1.05305e+06,26.4088,50.0048
1.05306e+06,18.3475,42.7607
1.05307e+06,24.5495,46.6519
1.05308e+06,24.4968,46.6585
1.05309e+06,18.3405,42.7698
1.0531e+06,21.5608,39.1749
1.05311e+06,21.5957,39.1518
1.05312e+06,24.55,46.5244
1.05314e+06,25.1373,46.3914
1.05315e+06,26.4107,50.0492
1.05316e+06,24.5529,46.802
1.05317e+06,26.4116,50.0017
1.05318e+06,24.5145,46.6648
1.05319e+06,24.5775,46.5772
1.0532e+06,24.5789,46.7139
1.05321e+06,24.5731,46.648
1.05323e+06,26.4557,49.977
1.05324e+06,24.579,46.54
1.05325e+06,24.5196,46.7431
1.05326e+06,24.4963,46.6589
1.05327e+06,24.5792,46.5378
1.05328e+06,24.5047,46.4709
1.05329e+06,18.3441,42.7692
1.05331e+06,24.5169,46.7325
1.05332e+06,24.9279,46.7951
1.05333e+06,24.7998,46.7318
1.05334e+06,24.589,46.6831
1.05335e+06,21.3905,39.4328
1.05336e+06,24.5693,46.5557
1.05338e+06,21.5609,39.1749
1.05339e+06,24.9138,46.435
1.0534e+06,26.1353,50.1092
1.05341e+06,21.5608,39.1748
1.05342e+06,24.5069,46.673
1.05343e+06,26.3207,50.1868
1.05345e+06,24.5957,46.6431
1.05346e+06,24.8366,46.7667
1.05347e+06,24.5059,46.6652
1.05348e+06,24.5819,46.54
1.05349e+06,24.5843,46.5391
1.0535e+06,24.579,46.5449
1.05352e+06,26.1789,50.1507
1.05353e+06,26.3682,49.9569
1.05354e+06,26.3683,49.9577
1.05355e+06,26.3692,49.9588
1.05356e+06,21.7963,39.1855
1.05358e+06,24.5732,46.5302
1.05359e+06,24.5266,46.6644
1.0536e+06,24.4435,39.4904
1.05361e+06,24.3804,39.6619
1.05362e+06,26.3682,49.9602
1.05364e+06,24.5066,46.7258
1.05365e+06,26.3536,49.9624
1.05366e+06,26.4137,50.0008
1.05367e+06,26.3698,49.957
1.05368e+06,26.143,50.1404
1.0537e+06,21.7006,39.2043
1.05371e+06,24.5062,46.6736
1.05372e+06,24.504,46.6742
1.05373e+06,24.6055,46.7585
1.05375e+06,24.5781,46.5404
1.05376e+06,26.3698,49.9591
1.05377e+06,24.7299,46.8259
1.05378e+06,24.5121,46.672
1.05379e+06,24.5895,46.5809
1.05381e+06,24.4278,39.5129
1.05382e+06,24.5493,46.6515
1.05383e+06,24.5826,46.5382
1.05384e+06,25.309,49.555
1.05386e+06,24.3624,39.5412
1.05387e+06,26.3676,49.9574
1.05388e+06,25.313,49.5673
1.05389e+06,26.1562,50.1462
1.05391e+06,24.5815,46.5446
1.05392e+06,21.8222,39.2105
1.05393e+06,24.5023,46.7339
1.05394e+06,26.1624,50.144
1.05396e+06,24.5033,46.4616
1.05397e+06,24.4874,46.6337
1.05398e+06,26.3847,49.9941
1.05399e+06,26.4151,50.0184
1.05401e+06,24.4991,46.4947
1.05402e+06,25.8962,45.4088
1.05403e+06,24.513,46.6674
1.05404e+06,24.5978,46.6656
1.05406e+06,18.3323,42.7722
1.05407e+06,18.3347,42.7573
1.05408e+06,24.7824,46.7365
1.0541e+06,24.5396,46.6608
1.05411e+06,26.1443,50.1416
1.05412e+06,18.2881,42.6656
1.05413e+06,26.3923,49.9914
1.05415e+06,26.4227,50.0129
1.05416e+06,27.5512,41.7391
1.05417e+06,26.3675,49.9571
1.05419e+06,24.8208,46.8337
1.0542e+06,26.1051,50.1462
1.05421e+06,24.5326,44.4177
1.05422e+06,18.3516,42.763
1.05424e+06,24.6127,46.4938
1.05425e+06,24.543,46.6454
1.05426e+06,24.5124,46.6679
1.05428e+06,28.4757,48.4809
1.05429e+06,26.8651,49.7885
1.0543e+06,26.9033,49.7324
1.05432e+06,26.856,49.7939
1.05433e+06,26.8584,49.7848
1.05434e+06,24.6405,46.4774
1.05436e+06,26.8499,49.7943
1.05437e+06,24.5619,46.7937
1.05438e+06,25.3288,49.6328
1.0544e+06,25.3096,49.577
1.05441e+06,25.3016,49.5418
1.05442e+06,26.4542,49.9777
1.05444e+06,26.3693,49.9588
1.05445e+06,21.5341,39.2358
1.05446e+06,21.8918,39.193
1.05448e+06,26.3563,50.0412
1.05449e+06,24.8003,46.5965
1.0545e+06,24.5162,46.6716
1.05452e+06,24.4436,39.4852
1.05453e+06,25.3491,49.5358
1.05454e+06,26.3722,49.9562
1.05456e+06,21.8399,39.1905
1.05457e+06,24.5199,46.6712
1.05458e+06,24.6362,39.2355
1.0546e+06,24.5763,46.5422
1.05461e+06,21.8772,39.1858
1.05462e+06,26.3825,49.9927
1.05464e+06,26.1024,43.9391
1.05465e+06,24.3822,39.5195
1.05466e+06,26.4447,49.9754
1.05468e+06,26.136,50.1507
1.05469e+06,24.5064,46.6685
1.05471e+06,24.6082,46.6386
1.05472e+06,24.5809,46.5482
1.05473e+06,24.5361,46.6368
1.05475e+06,24.7725,46.6528
1.05476e+06,24.5071,46.674
1.05477e+06,24.5821,46.5497
1.05479e+06,24.4953,46.6555
1.0548e+06,24.5827,46.5508
1.05482e+06,24.5923,46.5814
1.05483e+06,24.3836,39.6616
1.05484e+06,26.4024,50.0039
1.05486e+06,26.1685,50.156
1.05487e+06,26.1165,50.1394
1.05489e+06,26.1344,50.1433
1.0549e+06,26.1422,50.1388
1.05491e+06,26.141,50.1384
1.05493e+06,26.8416,49.8023
1.05494e+06,24.5033,46.6741
1.05496e+06,24.5874,46.5418
1.05497e+06,26.1212,50.1347
1.05498e+06,26.1022,50.1425
1.055e+06,26.149,50.14
1.05501e+06,24.8148,46.9052
1.05503e+06,25.0986,46.4667
1.05504e+06,24.9192,46.8153
1.05506e+06,18.2678,42.6533
1.05507e+06,26.1436,50.1593
1.05508e+06,26.1602,50.1506
1.0551e+06,24.5558,46.8023
1.05511e+06,26.108,50.1433
1.05513e+06,21.8853,39.0352
1.05514e+06,24.4765,46.2649
1.05516e+06,26.3692,49.959
1.05517e+06,26.1377,50.1413
1.05518e+06,24.5602,46.8376
1.0552e+06,26.1011,50.1492
1.05521e+06,24.397,39.5138
1.05523e+06,24.5203,46.4693
1.05524e+06,24.5037,46.6727
1.05526e+06,26.0938,50.144
1.05527e+06,24.5171,46.6632
1.05529e+06,26.1655,50.1355
1.0553e+06,24.3855,39.5176
1.05531e+06,25.3253,49.6303
1.05533e+06,24.5797,46.5354
1.05534e+06,25.3476,49.537
1.05536e+06,18.343,42.7508
1.05537e+06,24.5802,46.5466
1.05539e+06,26.1356,50.1422
1.0554e+06,26.3971,49.9855
1.05542e+06,26.382,49.9907
1.05543e+06,21.7016,39.2042
1.05545e+06,24.5241,46.7314
1.05546e+06,24.4516,46.2712
1.05548e+06,24.5037,46.67
1.05549e+06,24.477,46.2079
1.05551e+06,26.1349,50.1506
1.05552e+06,21.6165,39.1279
1.05554e+06,21.6248,39.201
1.05555e+06,26.3776,49.9906
1.05557e+06,26.1008,50.1491
1.05558e+06,25.2911,49.5561
1.0556e+06,25.3141,49.5675
1.05561e+06,24.5795,46.5367
1.05562e+06,24.5601,46.5874
1.05564e+06,24.5539,46.8035
1.05566e+06,25.306,49.5514
1.05567e+06,26.3239,43.9344
1.05569e+06,24.5045,46.6727
1.0557e+06,26.4212,49.9939
1.05572e+06,21.827,39.1685
1.05573e+06,24.6113,46.491
1.05575e+06,25.3038,49.5492
1.05576e+06,24.5129,46.6677
1.05578e+06,24.3804,39.6619
1.05579e+06,24.5821,46.5446
1.05581e+06,25.3148,49.5673
1.05582e+06,24.8677,46.6386
1.05584e+06,26.1687,50.1454
1.05585e+06,26.1359,50.1441
1.05587e+06,18.306,42.6135
1.05588e+06,18.3376,42.7704
1.0559e+06,25.3181,49.6434
1.05591e+06,24.5808,46.5283
1.05593e+06,24.6207,46.5531
1.05594e+06,24.575,46.5814
1.05596e+06,26.1373,50.1398
1.05598e+06,24.4717,46.3066
1.05599e+06,26.1385,50.1437
1.05601e+06,26.4338,50.0309
1.05602e+06,24.5205,46.7311
1.05604e+06,24.5203,46.7263
1.05605e+06,26.4203,50.0133
1.05607e+06,26.3481,49.9584
1.05608e+06,25.317,49.5529
1.0561e+06,24.5808,46.5549
1.05612e+06,24.8043,46.7431
1.05613e+06,24.6065,46.6285
1.05615e+06,24.578,46.5514
1.05616e+06,24.5885,46.5855
1.05618e+06,21.7809,39.1899
1.05619e+06,24.5867,46.5835
1.05621e+06,25.3396,49.5349
1.05623e+06,25.3371,49.533
1.05624e+06,24.5858,46.5775
1.05626e+06,24.5865,46.5785
1.05627e+06,24.5808,46.5493
1.05629e+06,24.5976,46.5861
1.0563e+06,26.37,50.1382
1.05632e+06,24.5452,46.6931
1.05634e+06,25.1092,46.453
1.05635e+06,26.3823,49.9701
1.05637e+06,24.5103,46.7472
1.05638e+06,25.3174,49.5507
1.0564e+06,24.5008,46.6752
1.05642e+06,18.277,42.7084
1.05643e+06,16.9225,42.5684
1.05645e+06,18.3645,42.7101
1.05646e+06,26.0957,50.1425
1.05648e+06,26.1212,50.1347
1.0565e+06,24.5811,46.5557
1.05651e+06,26.3765,49.9868
1.05653e+06,21.324,39.2494
1.05654e+06,26.1146,50.144
1.05656e+06,24.9119,46.6158
1.05658e+06,26.1185,50.1446
1.05659e+06,18.3078,42.6832
1.05661e+06,21.7863,39.2211
1.05663e+06,25.3103,49.581
1.05664e+06,26.1122,50.1433
1.05666e+06,26.1676,50.1375
1.05667e+06,26.3539,49.9614
1.05669e+06,24.6005,46.5842
1.05671e+06,25.3283,49.6304
1.05672e+06,18.3248,42.7681
1.05674e+06,21.6118,39.2088
1.05676e+06,25.3189,49.6354
1.05677e+06,26.382,49.9971
1.05679e+06,24.5978,46.5837
1.05681e+06,26.0772,43.9678
1.05682e+06,24.4927,46.6551
1.05684e+06,24.5003,46.6713
1.05686e+06,18.3496,42.7423
1.05687e+06,18.3335,42.7483
1.05689e+06,24.5663,46.8087
1.05691e+06,24.4944,46.6556
1.05692e+06,26.1011,50.1443
1.05694e+06,26.0952,50.1243
1.05696e+06,26.1601,50.1519
1.05697e+06,24.5466,46.7263
1.05699e+06,24.5056,46.632
1.05701e+06,25.0589,46.4008
1.05702e+06,24.5073,46.6749
1.05704e+06,24.7773,46.5845
1.05706e+06,26.3772,49.9924
1.05707e+06,18.3484,42.7599
1.05709e+06,24.5781,46.5641
1.05711e+06,24.5396,46.8272
1.05712e+06,24.6127,46.6397
1.05714e+06,24.4836,46.5287
1.05716e+06,26.3719,49.9581
1.05717e+06,24.5002,46.6701
1.05719e+06,21.498,40.4862
1.05721e+06,24.5792,46.5689
1.05722e+06,24.5179,46.6732
1.05724e+06,24.4716,46.2731
1.05726e+06,21.2856,40.4367
1.05728e+06,24.8014,46.8494
1.05729e+06,24.5776,46.7016
1.05731e+06,25.3371,49.535
1.05733e+06,16.9351,42.5526
1.05734e+06,27.4483,41.6454
1.05736e+06,25.8963,43.5208
1.05738e+06,18.3207,42.7329
1.0574e+06,18.3209,42.7329
1.05741e+06,21.5016,39.2347
1.05743e+06,26.3519,49.9623
1.05745e+06,24.5857,46.1493
1.05746e+06,24.5653,46.1607
1.05748e+06,24.5857,46.5835
1.0575e+06,24.5701,46.5279
1.05752e+06,24.4954,46.5351
1.05753e+06,24.5842,46.5483
1.05755e+06,24.5862,46.5776
1.05757e+06,24.5147,46.6821
1.05759e+06,24.5817,46.5732
1.0576e+06,24.5793,46.5569
1.05762e+06,24.593,46.5915
1.05764e+06,24.5075,46.675
1.05766e+06,25.1233,46.4262
1.05767e+06,21.6035,39.2383
1.05769e+06,26.1432,50.144
1.05771e+06,24.5032,46.7291
1.05773e+06,24.5048,46.6708
1.05774e+06,24.5463,46.725
1.05776e+06,24.5339,46.6312
1.05778e+06,26.3625,50.0628
1.0578e+06,21.5897,39.133
1.05781e+06,26.4139,50.0073
1.05783e+06,26.353,49.9648
1.05785e+06,26.095,50.1391
1.05787e+06,24.5081,46.6712
1.05789e+06,26.4453,50.0004
1.0579e+06,24.508,46.6686
1.05792e+06,24.5014,46.6694
1.05794e+06,24.8502,46.8408
1.05796e+06,25.1101,46.4201
1.05797e+06,25.3353,49.5317
1.05799e+06,24.5795,46.5473
1.05801e+06,26.3965,49.9889
1.05803e+06,24.5907,46.5618
1.05805e+06,24.5773,46.5704
1.05806e+06,24.5602,46.5523
1.05808e+06,24.5246,46.6671
1.0581e+06,21.8475,39.2049
1.05812e+06,21.8537,39.2107
1.05814e+06,26.3776,49.9853
1.05815e+06,24.5496,46.7108
1.05817e+06,18.3633,42.7078
1.05819e+06,26.3677,50.1889
1.05821e+06,24.5361,46.6438
1.05823e+06,24.4272,39.6683
1.05824e+06,24.5005,46.6718
1.05826e+06,21.8454,39.2032
1.05828e+06,25.099,46.4066
1.0583e+06,24.4505,39.4951
1.05832e+06,26.3877,49.9897
1.05834e+06,24.5037,46.6703
1.05835e+06,21.5367,40.6277
1.05837e+06,24.5783,46.5578
1.05839e+06,24.5769,46.585
1.05841e+06,24.5772,46.7116
1.05843e+06,24.5157,46.6676
1.05845e+06,24.5037,46.6706
1.05846e+06,24.58,46.5465
1.05848e+06,24.5848,46.5737
1.0585e+06,18.364,42.7174
1.05852e+06,24.602,46.5881
1.05854e+06,24.588,46.5677
1.05856e+06,21.2246,39.8317
1.05857e+06,21.771,39.0589
1.05859e+06,21.7701,39.0597
1.05861e+06,21.7687,39.0574
1.05863e+06,21.77,39.0564
1.05865e+06,24.5045,46.6799
1.05867e+06,24.5118,46.6679
1.05869e+06,26.4064,49.9858
1.0587e+06,24.5017,46.6821
1.05872e+06,24.5811,46.5406
1.05874e+06,24.5136,46.4602
1.05876e+06,18.3637,42.7073
1.05878e+06,26.1604,50.1535
1.0588e+06,24.6012,46.7523
1.05882e+06,25.1,46.41
1.05884e+06,24.5151,46.7235
1.05885e+06,24.59,46.5729
1.05887e+06,24.5837,46.5813
1.05889e+06,24.5659,46.5644
1.05891e+06,18.3369,42.7633
1.05893e+06,18.3698,42.6969
1.05895e+06,24.5866,46.5768
1.05897e+06,24.5658,46.5532
1.05899e+06,18.092,43.1227
1.05901e+06,25.1122,46.4534
1.05902e+06,25.1222,46.4374
1.05904e+06,24.4976,46.6816
1.05906e+06,24.6263,46.659
1.05908e+06,26.422,50.0064
1.0591e+06,18.3641,42.708
1.05912e+06,26.4135,50.0013
1.05914e+06,26.1305,50.1337
1.05916e+06,24.5308,46.6337
1.05918e+06,24.4613,46.2612
1.0592e+06,24.5275,46.7364
1.05922e+06,24.4954,46.5194
1.05924e+06,24.5039,46.6828
1.05925e+06,24.8076,46.7799
1.05927e+06,24.5844,46.5857
1.05929e+06,24.5753,46.7887
1.05931e+06,24.5816,46.5588
1.05933e+06,24.8051,46.7858
1.05935e+06,26.1431,50.1411
1.05937e+06,24.5025,46.674
1.05939e+06,24.5041,46.6716
1.05941e+06,24.5072,46.6786
1.05943e+06,24.5887,46.6
1.05945e+06,26.3879,49.9681
1.05947e+06,24.5921,46.5933
1.05949e+06,25.1612,46.4035
1.05951e+06,24.4806,46.2654
1.05953e+06,28.4276,36.4694
1.05955e+06,24.5053,46.6802
1.05956e+06,24.5074,46.6735
1.05958e+06,26.4058,49.9864
1.0596e+06,24.5808,46.5356
1.05962e+06,25.1417,46.388
1.05964e+06,26.1511,50.1208
1.05966e+06,24.5394,46.8276
1.05968e+06,18.2734,42.5921
1.0597e+06,18.273,42.5921
1.05972e+06,26.4059,50.0008
1.05974e+06,25.3042,49.5642
1.05976e+06,24.523,46.7394
1.05978e+06,24.5765,46.5649
1.0598e+06,25.3285,49.6312
1.05982e+06,24.5653,46.7925
1.05984e+06,18.184,42.8154
1.05986e+06,21.7633,39.0743
1.05988e+06,24.8878,46.6279
1.0599e+06,22.1291,39.1179
1.05992e+06,24.5809,46.5556
1.05994e+06,24.5398,46.6515
1.05996e+06,26.1251,50.1341
1.05998e+06,26.1257,50.1343
1.06e+06,24.5799,46.5791
1.06002e+06,26.3515,50.0489
1.06004e+06,24.6009,46.5887
1.06006e+06,24.6035,46.5874
1.06008e+06,24.6005,46.5866
1.0601e+06,26.0958,50.1413
1.06012e+06,26.1249,50.1342
1.06014e+06,24.3804,39.5158
1.06016e+06,24.5906,46.6014
1.06018e+06,24.5342,46.6311
1.0602e+06,24.8821,46.8755
1.06022e+06,26.3595,49.9656
1.06024e+06,21.8679,39.1869
1.06026e+06,24.5524,46.5111
1.06028e+06,26.0981,50.143
1.0603e+06,21.8584,39.2008
1.06032e+06,26.1366,50.1466
1.06034e+06,24.5048,46.6818
1.06036e+06,24.5037,46.6706
1.06038e+06,25.1724,46.3332
1.0604e+06,21.8637,39.242
1.06042e+06,26.3629,49.9577
1.06044e+06,24.5327,46.6554
1.06047e+06,25.3273,49.6314
1.06049e+06,24.5904,46.5653
1.06051e+06,25.3275,49.6368
1.06053e+06,24.5168,46.7411
1.06055e+06,25.3347,49.5375
1.06057e+06,24.5582,46.658
1.06059e+06,24.5066,46.6846
1.06061e+06,24.5241,46.7292
1.06063e+06,24.8778,46.6186
1.06065e+06,24.5208,46.7412
1.06067e+06,24.533,46.6375
1.06069e+06,24.5849,46.5969
1.06071e+06,26.3834,49.9938
1.06073e+06,24.4934,46.654
1.06075e+06,24.3804,39.6619
1.06077e+06,24.3818,39.6689
1.0608e+06,18.2802,42.599
1.06082e+06,24.465,46.2919
1.06084e+06,24.5627,46.5719
1.06086e+06,24.5076,46.7309
1.06088e+06,24.501,46.5229
1.0609e+06,24.5167,46.6585
1.06092e+06,24.5859,46.576
1.06094e+06,21.474,40.4688
1.06096e+06,24.5809,46.5696
1.06098e+06,24.5134,46.6768
1.061e+06,24.582,46.5699
1.06102e+06,26.4059,49.9859
1.06105e+06,24.3833,39.6614
1.06107e+06,18.3009,42.6109
1.06109e+06,24.5034,46.6665
1.06111e+06,24.5081,46.6733
1.06113e+06,24.6056,46.6226
1.06115e+06,27.4491,41.6116
1.06117e+06,24.5184,46.7272
1.06119e+06,24.508,46.6741
1.06121e+06,24.5003,46.6882
1.06124e+06,24.5781,46.5402
1.06126e+06,24.6139,46.6557
1.06128e+06,24.5794,46.5365
1.0613e+06,24.5319,46.6427
1.06132e+06,24.504,46.6615
1.06134e+06,24.4696,46.2526
1.06136e+06,24.5987,46.6165
1.06138e+06,24.9001,46.6213
1.06141e+06,21.6226,39.19
1.06143e+06,24.8921,46.9515
1.06145e+06,24.5027,46.6674
1.06147e+06,24.5864,46.5759
1.06149e+06,25.3473,49.5532
1.06151e+06,24.552,46.8037
1.06153e+06,24.5206,46.6664
1.06156e+06,24.585,46.5831
1.06158e+06,26.8828,49.7546
1.0616e+06,24.5046,46.675
1.06162e+06,24.5168,46.6582
1.06164e+06,24.5039,46.6704
1.06166e+06,24.912,46.616
1.06169e+06,21.5058,39.2149
1.06171e+06,24.4816,46.2687
1.06173e+06,24.4862,39.7399
1.06175e+06,24.5791,46.5605
1.06177e+06,18.2527,42.7474
1.06179e+06,24.5842,46.5646
1.06182e+06,24.5806,46.5418
1.06184e+06,26.1113,50.1452
1.06186e+06,24.5087,46.4709
1.06188e+06,24.4896,46.5189
1.0619e+06,26.4078,49.9872
1.06192e+06,26.3986,49.9854
1.06195e+06,24.5074,46.6328
1.06197e+06,18.3473,42.7242
1.06199e+06,18.3749,42.7115
1.06201e+06,24.5996,46.6635
1.06203e+06,26.1179,50.1454
1.06206e+06,21.4876,40.4826
1.06208e+06,24.9888,47.0757
1.0621e+06,24.5,46.66
1.06212e+06,26.1015,50.1511
1.06214e+06,24.514,46.6756
1.06217e+06,26.1867,50.1525
1.06219e+06,18.2442,42.539
1.06221e+06,24.5048,46.6772
1.06223e+06,26.1232,50.1353
1.06225e+06,25.3253,49.6252
1.06228e+06,26.1433,50.1475
1.0623e+06,26.164,50.1405
1.06232e+06,26.3684,49.9578
1.06234e+06,18.2727,42.5978
1.06237e+06,26.1341,50.1396
1.06239e+06,18.3462,42.7542
1.06241e+06,18.3333,42.7681
1.06243e+06,24.5768,46.5736
1.06245e+06,24.3571,39.5234
1.06248e+06,24.3518,39.5195
1.0625e+06,21.864,39.2373
1.06252e+06,24.3531,39.5326
1.06254e+06,24.6371,46.6001
1.06257e+06,24.4607,46.2585
1.06259e+06,26.1453,50.1043
1.06261e+06,21.8466,39.1962
1.06263e+06,26.3849,49.9989
1.06266e+06,18.2811,42.5954
1.06268e+06,26.1032,50.1521
1.0627e+06,24.5993,46.613
1.06272e+06,24.4964,46.6592
1.06275e+06,24.7206,46.834
1.06277e+06,25.3032,49.5509
1.06279e+06,24.5803,46.5709
1.06281e+06,24.5592,46.59
1.06284e+06,21.8714,39.2393
1.06286e+06,24.5769,46.5755
1.06288e+06,21.2421,39.8265
1.0629e+06,27.584,41.7429
1.06293e+06,24.5818,46.5339
1.06295e+06,24.6018,46.5887
1.06297e+06,24.7437,46.8046
1.063e+06,24.4778,46.2654
1.06302e+06,26.1382,50.1426
1.06304e+06,26.8865,49.7504
1.06306e+06,18.2977,42.7714
1.06309e+06,26.1391,50.14
1.06311e+06,26.1367,50.1391
1.06313e+06,24.5777,46.5603
1.06316e+06,26.8499,49.7871
1.06318e+06,24.5883,46.5987
1.0632e+06,24.5273,46.732
1.06322e+06,21.5147,40.5191
1.06325e+06,26.8868,49.7509
1.06327e+06,24.5031,46.6641
1.06329e+06,21.8774,39.052
1.06332e+06,21.6212,39.191
1.06334e+06,24.135,47.2762
1.06336e+06,26.3837,49.987
1.06339e+06,26.1062,50.1422
1.06341e+06,24.5036,46.6764
1.06343e+06,24.5034,46.6802
1.06346e+06,18.3103,42.6123
1.06348e+06,26.3556,50.0444
1.0635e+06,24.5901,46.6027
1.06353e+06,24.8062,46.7807
1.06355e+06,24.5792,46.5545
1.06357e+06,24.6022,46.639
1.0636e+06,24.5829,46.583
1.06362e+06,26.1229,50.145
1.06364e+06,24.5019,46.6534
1.06367e+06,25.3155,49.5507
1.06369e+06,24.4845,46.6244
1.06371e+06,26.3689,49.9581
1.06374e+06,24.3926,39.6501
1.06376e+06,24.3884,39.6494
1.06378e+06,26.1472,50.1231
1.06381e+06,25.1489,46.4037
1.06383e+06,24.5073,46.5005
1.06385e+06,24.5913,46.5688
1.06388e+06,24.5031,46.726
1.0639e+06,24.4679,46.2269
1.06392e+06,24.5057,46.7292
1.06395e+06,18.1457,42.8453
1.06397e+06,24.5114,46.6672
1.06399e+06,24.5081,46.6728
1.06402e+06,24.5081,46.6719
1.06404e+06,26.1596,43.6207
1.06407e+06,24.4912,46.4851
1.06409e+06,21.7915,39.2192
1.06411e+06,21.4242,39.4796
1.06414e+06,26.1346,50.1435
1.06416e+06,24.5253,46.7348
1.06418e+06,24.5765,46.5735
1.06421e+06,24.5518,46.7996
1.06423e+06,26.1298,50.1519
1.06426e+06,24.5959,46.59
1.06428e+06,24.6428,46.5922
1.0643e+06,24.5112,46.7294
1.06433e+06,24.4745,46.269
1.06435e+06,24.4687,46.2286
1.06438e+06,24.4797,46.2648
1.0644e+06,24.4725,46.264
1.06442e+06,18.3472,42.7612
1.06445e+06,24.7426,46.8033
1.06447e+06,24.4932,46.5327
1.0645e+06,26.3876,49.9922
1.06452e+06,24.8075,46.7417
1.06454e+06,24.5381,46.4467
1.06457e+06,24.5761,46.5737
1.06459e+06,26.3628,50.0552
1.06462e+06,24.5264,46.6393
1.06464e+06,26.3563,49.9635
1.06467e+06,24.8454,46.7582
1.06469e+06,24.5087,46.6324
1.06471e+06,18.1709,42.8165
1.06474e+06,26.3852,49.9907
1.06476e+06,24.5042,46.6757
1.06479e+06,24.5031,46.6771
1.06481e+06,24.4765,46.268
1.06484e+06,25.052,46.4094
1.06486e+06,24.5205,46.7311
1.06488e+06,24.5838,46.5693
1.06491e+06,24.5038,46.6807
1.06493e+06,24.5061,46.6709
1.06496e+06,24.5577,46.8169
1.06498e+06,24.5652,46.548
1.06501e+06,21.7967,39.1166
1.06503e+06,21.8612,39.2203
1.06506e+06,24.5033,46.6307
1.06508e+06,26.3816,43.8815
1.0651e+06,24.5154,46.7266
1.06513e+06,21.2471,39.8301
1.06515e+06,26.1303,50.1343
1.06518e+06,26.0978,50.1429
1.0652e+06,24.8149,46.7809
1.06523e+06,24.5282,46.6991
1.06525e+06,27.4697,41.6537
1.06528e+06,24.5334,46.6448
1.0653e+06,24.5746,46.5834
1.06533e+06,26.0898,50.1428
1.06535e+06,18.364,42.7116
1.06538e+06,24.5821,46.5408
1.0654e+06,24.383,39.5137
1.06543e+06,24.6511,46.5027
1.06545e+06,26.3948,49.9939
1.06548e+06,24.5018,46.6726
1.0655e+06,24.5653,46.6977
1.06553e+06,27.4626,41.631
1.06555e+06,20.0295,42.6374
1.06558e+06,26.3566,50.0578
1.0656e+06,21.8529,38.9931
1.06562e+06,24.5736,46.5883
1.06565e+06,26.1574,50.1542
1.06568e+06,24.6012,46.6956
1.0657e+06,26.3577,50.0532
1.06573e+06,24.5128,46.6655
1.06575e+06,24.5225,46.7413
1.06578e+06,25.3171,49.5845
1.0658e+06,24.5028,46.6679
1.06583e+06,18.2642,42.6492
1.06585e+06,18.2947,42.5938
1.06588e+06,18.2947,42.5938
1.0659e+06,24.5666,46.5277
1.06593e+06,24.5038,46.6723
1.06595e+06,26.1357,50.141
1.06598e+06,24.5073,46.6707
1.066e+06,24.5016,46.6779
1.06603e+06,24.7707,46.8013
1.06605e+06,24.5079,46.6742
1.06608e+06,26.3953,49.9874
1.0661e+06,21.4131,39.485
1.06613e+06,26.3635,49.9629
1.06615e+06,24.5654,46.5699
